"Account Name","Environment","Cloud Provider","Cloud Provider Identifier","Service","Rule ID","Rule Title","Check Status","Risk Level","Message","Region","Categories","Resource","Provider Resource ID","Tags","Failure Discovery Date","Failure Resolved Date","Last Updated Date","Rule Release Date","Rule Update Date","Resolution Page"
"ENT-PROD","Production","aws","557412189607","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-064b3c4ff6495d3a2 has 7 rules without description","ca-central-1","security, operational-excellence","sg-064b3c4ff6495d3a2","","aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-aa30c73a-457e-4a6d-82aa-acd90bf65055, AWS_Solutions=LandingZoneStackSet, aws:cloudformation:logical-id=DfirFredSecurityGroup, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:557412189607:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-aa30c73a-457e-4a6d-82aa-acd90bf65055/1184bb70-07c3-11ea-8c6c-022b159b6fd6","2020-05-19T16:21:43.146Z","","2020-05-19T16:21:34.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-PROD","Production","aws","557412189607","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-069a29fb96d1d9af8 has 2 rules without description","ca-central-1","security, operational-excellence","sg-069a29fb96d1d9af8","","aws:cloudformation:logical-id=SsmSecurityGroup, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:557412189607:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-aa30c73a-457e-4a6d-82aa-acd90bf65055/1184bb70-07c3-11ea-8c6c-022b159b6fd6, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-aa30c73a-457e-4a6d-82aa-acd90bf65055, AWS_Solutions=LandingZoneStackSet","2020-11-28T06:30:12.476Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-PROD","Production","aws","557412189607","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0713995116b42809a has 3 rules without description","ca-central-1","security, operational-excellence","sg-0713995116b42809a","","aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-aa30c73a-457e-4a6d-82aa-acd90bf65055, aws:cloudformation:logical-id=WebSecurityGroup, AWS_Solutions=LandingZoneStackSet, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:557412189607:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-aa30c73a-457e-4a6d-82aa-acd90bf65055/1184bb70-07c3-11ea-8c6c-022b159b6fd6","2021-01-10T06:16:45.654Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-PROD","Production","aws","557412189607","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-08c3a25c5b1d8b976 has 1 rules without description","ca-central-1","security, operational-excellence","sg-08c3a25c5b1d8b976","","Name=ENT-PRD-APP-JIRAEFSACCESS","2020-12-14T06:48:28.938Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-PROD","Production","aws","557412189607","EC2","EC2-032","SecurityGroup RFC 1918","FAILURE","Medium","Security group sg-0962da559782350d2 contains RFC 1918 CIDRs","ca-central-1","security","sg-0962da559782350d2","","FMManaged=8558c290-1b5a-43c8-bf0d-185398684f81, fms-policy-name=allow-from-akamai-sg","2020-04-23T18:23:09.477Z","","2020-04-17T19:51:49.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rfc1918.html#x43wd89Jv"
"ENT-PROD","Production","aws","557412189607","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0962da559782350d2 has 1 rules without description","ca-central-1","security, operational-excellence","sg-0962da559782350d2","","FMManaged=8558c290-1b5a-43c8-bf0d-185398684f81, fms-policy-name=allow-from-akamai-sg","2020-04-17T19:51:56.587Z","","2020-04-17T19:51:49.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-PROD","Production","aws","557412189607","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-09fc9fb2715b5e6e8 has 1 rules without description","ca-central-1","security, operational-excellence","sg-09fc9fb2715b5e6e8","","","2020-11-28T06:30:12.476Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-PROD","Production","aws","557412189607","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0a0e5f4421d9352f2 has 2 rules without description","ca-central-1","security, operational-excellence","sg-0a0e5f4421d9352f2","","aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-aa30c73a-457e-4a6d-82aa-acd90bf65055, AWS_Solutions=LandingZoneStackSet, aws:cloudformation:logical-id=IcmpSecurityGroup, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:557412189607:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-aa30c73a-457e-4a6d-82aa-acd90bf65055/1184bb70-07c3-11ea-8c6c-022b159b6fd6","2021-01-10T06:16:45.654Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-PROD","Production","aws","557412189607","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0a1e0bb232e1949bc has 26 rules without description","ca-central-1","security, operational-excellence","sg-0a1e0bb232e1949bc","","aws:servicecatalog:provisionedProductArn=arn:aws:servicecatalog:ca-central-1:557412189607:stack/JiraConfluenceALB/pp-jttdamxi6cg5k, aws:servicecatalog:productArn=arn:aws:catalog:ca-central-1:520499752651:product/prod-zk3vrvrydz7og, aws:cloudformation:logical-id=AkamaiSiteShieldGTMSecurityGroup, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:557412189607:stack/SC-557412189607-pp-jttdamxi6cg5k/89225af0-1d0a-11ea-9930-02542f7d6980, aws:cloudformation:stack-name=SC-557412189607-pp-jttdamxi6cg5k, aws:servicecatalog:provisioningArtifactIdentifier=pa-duiqdm6sfl25o, aws:servicecatalog:portfolioArn=arn:aws:catalog:ca-central-1:557412189607:portfolio/port-3uuqzf7fys3tu, aws:servicecatalog:provisioningPrincipalArn=arn:aws:sts=557412189607:assumed-role/Administrator/Balaji.Yuvaraj@rci.rogers.ca","2020-12-14T06:48:28.938Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-PROD","Production","aws","557412189607","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0a99af42c05011761 has 11 rules without description","ca-central-1","security, operational-excellence","sg-0a99af42c05011761","","aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:557412189607:stack/SC-557412189607-pp-jttdamxi6cg5k/89225af0-1d0a-11ea-9930-02542f7d6980, aws:servicecatalog:provisionedProductArn=arn:aws:servicecatalog:ca-central-1:557412189607:stack/JiraConfluenceALB/pp-jttdamxi6cg5k, aws:servicecatalog:portfolioArn=arn:aws:catalog:ca-central-1:557412189607:portfolio/port-3uuqzf7fys3tu, aws:servicecatalog:provisioningArtifactIdentifier=pa-duiqdm6sfl25o, aws:cloudformation:stack-name=SC-557412189607-pp-jttdamxi6cg5k, aws:cloudformation:logical-id=AkamaiSiteShieldStagingSecurityGroup, aws:servicecatalog:productArn=arn:aws:catalog:ca-central-1:520499752651:product/prod-zk3vrvrydz7og, aws:servicecatalog:provisioningPrincipalArn=arn:aws:sts=557412189607:assumed-role/Administrator/Balaji.Yuvaraj@rci.rogers.ca","2021-01-10T06:16:45.654Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-PROD","Production","aws","557412189607","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0ae68a79aef979a41 has 1 rules without description","ca-central-1","security, operational-excellence","sg-0ae68a79aef979a41","","Name=ENT-PRD-APP-BITBUCKET","2021-01-10T06:16:45.654Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-PROD","Production","aws","557412189607","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0c60a75b1d397c50b has 1 rules without description","ca-central-1","security, operational-excellence","sg-0c60a75b1d397c50b","","AWS_Solutions=LandingZoneStackSet, aws:cloudformation:logical-id=AllowManagedElasticSearchSecurityGroup, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-aa30c73a-457e-4a6d-82aa-acd90bf65055, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:557412189607:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-aa30c73a-457e-4a6d-82aa-acd90bf65055/1184bb70-07c3-11ea-8c6c-022b159b6fd6","2021-01-28T07:28:12.400Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-PROD","Production","aws","557412189607","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0cc426a253c55beb3 has 2 rules without description","ca-central-1","security, operational-excellence","sg-0cc426a253c55beb3","","AWS_Solutions=LandingZoneStackSet, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-aa30c73a-457e-4a6d-82aa-acd90bf65055, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:557412189607:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-aa30c73a-457e-4a6d-82aa-acd90bf65055/1184bb70-07c3-11ea-8c6c-022b159b6fd6, aws:cloudformation:logical-id=EKSControlPlaneSecurityGroup","2020-11-28T06:30:12.476Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-PROD","Production","aws","557412189607","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0dccb8cd05a9b4739 has 1 rules without description","ca-central-1","security, operational-excellence","sg-0dccb8cd05a9b4739","","fms-policy-name=ISCU-Isolation_Security_Group, FMManaged=92f96f17-60a3-4397-bd49-97a0145090e8","2020-05-13T17:42:44.130Z","","2020-05-11T17:58:11.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-PROD","Production","aws","557412189607","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0de1ff7bcb85673e5 has 1 rules without description","ca-central-1","security, operational-excellence","sg-0de1ff7bcb85673e5","","aws:cloudformation:stack-name=SC-557412189607-pp-jttdamxi6cg5k, aws:servicecatalog:provisioningArtifactIdentifier=pa-duiqdm6sfl25o, aws:servicecatalog:provisioningPrincipalArn=arn:aws:sts=557412189607:assumed-role/Administrator/Balaji.Yuvaraj@rci.rogers.ca, aws:servicecatalog:portfolioArn=arn:aws:catalog:ca-central-1:557412189607:portfolio/port-3uuqzf7fys3tu, aws:servicecatalog:provisionedProductArn=arn:aws:servicecatalog:ca-central-1:557412189607:stack/JiraConfluenceALB/pp-jttdamxi6cg5k, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:557412189607:stack/SC-557412189607-pp-jttdamxi6cg5k/89225af0-1d0a-11ea-9930-02542f7d6980, aws:servicecatalog:productArn=arn:aws:catalog:ca-central-1:520499752651:product/prod-zk3vrvrydz7og, aws:cloudformation:logical-id=EC2InternetFacingALBSecurityGroup","2021-01-10T06:16:45.654Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-PROD","Production","aws","557412189607","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0ec21ee580467b41a has 1 rules without description","ca-central-1","security, operational-excellence","sg-0ec21ee580467b41a","","fms-policy-name=icsu-forensic-sg-policy, FMManaged=612f0eb9-b57f-4ba3-8ae7-eb6873115b0e","2020-04-27T15:23:07.747Z","","2020-04-27T15:22:54.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-PROD","Production","aws","557412189607","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0f739466870f554a6 has 1 rules without description","ca-central-1","security, operational-excellence","sg-0f739466870f554a6","","AWS_Solutions=LandingZoneStackSet, aws:cloudformation:logical-id=AllowDatabaseSecurityGroup, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:557412189607:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-aa30c73a-457e-4a6d-82aa-acd90bf65055/1184bb70-07c3-11ea-8c6c-022b159b6fd6, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-aa30c73a-457e-4a6d-82aa-acd90bf65055","2020-11-28T06:30:12.476Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"INF-DEV","Development","aws","165055703744","EC2","EC2-033","Unrestricted Security Group Egress","FAILURE","Medium","Security group allow-akamai contains 0.0.0.0/0 or ::/0","ca-central-1","security","sg-0cc68f0440701d410","","AWS_Solutions=LandingZoneStackSet, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-791e05ac-b2c6-42b5-aa96-b77bba3fc98a, aws:cloudformation:logical-id=AllowAkamaiSecurityGroup, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:165055703744:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-791e05ac-b2c6-42b5-aa96-b77bba3fc98a/9a23deb0-6882-11e9-a952-504de65332d1","2021-01-15T23:21:16.709Z","","2021-01-15T23:21:08.000Z","2017-01-01","2018-11-19","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-egress-any.html#x43wd89Jv"
"INF-DEV","Development","aws","165055703744","EC2","EC2-033","Unrestricted Security Group Egress","FAILURE","Medium","Security group allow-database-sg contains 0.0.0.0/0 or ::/0","ca-central-1","security","sg-05460be9fc3c143f4","","AWS_Solutions=LandingZoneStackSet, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:165055703744:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-791e05ac-b2c6-42b5-aa96-b77bba3fc98a/9a23deb0-6882-11e9-a952-504de65332d1, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-791e05ac-b2c6-42b5-aa96-b77bba3fc98a, aws:cloudformation:logical-id=AllowDatabaseSecurityGroup","2021-01-15T23:21:14.179Z","","2021-01-15T23:21:00.000Z","2017-01-01","2018-11-19","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-egress-any.html#x43wd89Jv"
"INF-DEV","Development","aws","165055703744","EC2","EC2-033","Unrestricted Security Group Egress","FAILURE","Medium","Security group allow-dfir-fred-sg contains 0.0.0.0/0 or ::/0","ca-central-1","security","sg-0989975ae94e39b2e","","AWS_Solutions=LandingZoneStackSet, aws:cloudformation:logical-id=DfirFredSecurityGroup, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:165055703744:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-791e05ac-b2c6-42b5-aa96-b77bba3fc98a/9a23deb0-6882-11e9-a952-504de65332d1, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-791e05ac-b2c6-42b5-aa96-b77bba3fc98a","2021-01-15T23:21:14.244Z","","2021-01-15T23:21:05.000Z","2017-01-01","2018-11-19","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-egress-any.html#x43wd89Jv"
"INF-DEV","Development","aws","165055703744","EC2","EC2-033","Unrestricted Security Group Egress","FAILURE","Medium","Security group allow-eks-controlplane contains 0.0.0.0/0 or ::/0","ca-central-1","security","sg-07baa982f9fedbcf2","","","2020-04-28T19:33:20.532Z","","","2017-01-01","2018-11-19","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-egress-any.html#x43wd89Jv"
"INF-DEV","Development","aws","165055703744","EC2","EC2-033","Unrestricted Security Group Egress","FAILURE","Medium","Security group allow-from-onprem-to-aws contains 0.0.0.0/0 or ::/0","ca-central-1","security","sg-00445f9fb9197b34f","","aws:cloudformation:logical-id=OnPremSecurityGroup, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-791e05ac-b2c6-42b5-aa96-b77bba3fc98a, AWS_Solutions=LandingZoneStackSet, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:165055703744:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-791e05ac-b2c6-42b5-aa96-b77bba3fc98a/9a23deb0-6882-11e9-a952-504de65332d1","2021-01-15T23:21:15.862Z","","2021-01-15T23:21:05.000Z","2017-01-01","2018-11-19","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-egress-any.html#x43wd89Jv"
"INF-DEV","Development","aws","165055703744","EC2","EC2-033","Unrestricted Security Group Egress","FAILURE","Medium","Security group allow-icmp contains 0.0.0.0/0 or ::/0","ca-central-1","security","sg-06008b12e99082a15","","aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:165055703744:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-791e05ac-b2c6-42b5-aa96-b77bba3fc98a/9a23deb0-6882-11e9-a952-504de65332d1, aws:cloudformation:logical-id=IcmpSecurityGroup, AWS_Solutions=LandingZoneStackSet, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-791e05ac-b2c6-42b5-aa96-b77bba3fc98a","2020-04-24T20:02:23.008Z","","","2017-01-01","2018-11-19","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-egress-any.html#x43wd89Jv"
"INF-DEV","Development","aws","165055703744","EC2","EC2-033","Unrestricted Security Group Egress","FAILURE","Medium","Security group allow-lambda-sg contains 0.0.0.0/0 or ::/0","ca-central-1","security","sg-03cc3f1e0a21f9aec","","aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:165055703744:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-791e05ac-b2c6-42b5-aa96-b77bba3fc98a/9a23deb0-6882-11e9-a952-504de65332d1, aws:cloudformation:logical-id=AllowLambdaSecurityGroup, AWS_Solutions=LandingZoneStackSet, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-791e05ac-b2c6-42b5-aa96-b77bba3fc98a","2021-01-15T23:21:14.995Z","","2021-01-15T23:21:05.000Z","2017-01-01","2018-11-19","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-egress-any.html#x43wd89Jv"
"INF-DEV","Development","aws","165055703744","EC2","EC2-033","Unrestricted Security Group Egress","FAILURE","Medium","Security group allow-managed-elastic-search-sg contains 0.0.0.0/0 or ::/0","ca-central-1","security","sg-08a2bebc9d8e46847","","aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-791e05ac-b2c6-42b5-aa96-b77bba3fc98a, aws:cloudformation:logical-id=AllowManagedElasticSearchSecurityGroup, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:165055703744:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-791e05ac-b2c6-42b5-aa96-b77bba3fc98a/9a23deb0-6882-11e9-a952-504de65332d1, AWS_Solutions=LandingZoneStackSet","2021-01-15T23:21:11.917Z","","2021-01-15T23:21:00.000Z","2017-01-01","2018-11-19","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-egress-any.html#x43wd89Jv"
"INF-DEV","Development","aws","165055703744","EC2","EC2-033","Unrestricted Security Group Egress","FAILURE","Medium","Security group allow-web contains 0.0.0.0/0 or ::/0","ca-central-1","security","sg-0fba798068fd544f1","","aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:165055703744:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-791e05ac-b2c6-42b5-aa96-b77bba3fc98a/9a23deb0-6882-11e9-a952-504de65332d1, AWS_Solutions=LandingZoneStackSet, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-791e05ac-b2c6-42b5-aa96-b77bba3fc98a, aws:cloudformation:logical-id=WebSecurityGroup","2020-04-24T20:02:23.008Z","","","2017-01-01","2018-11-19","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-egress-any.html#x43wd89Jv"
"INF-DEV","Development","aws","165055703744","EC2","EC2-033","Unrestricted Security Group Egress","FAILURE","Medium","Security group aws-endpoint-communications-443 contains 0.0.0.0/0 or ::/0","ca-central-1","security","sg-081ef980ae83e01c5","","aws:cloudformation:logical-id=SsmSecurityGroup, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:165055703744:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-791e05ac-b2c6-42b5-aa96-b77bba3fc98a/9a23deb0-6882-11e9-a952-504de65332d1, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-791e05ac-b2c6-42b5-aa96-b77bba3fc98a, AWS_Solutions=LandingZoneStackSet","2020-04-24T20:02:23.008Z","","","2017-01-01","2018-11-19","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-egress-any.html#x43wd89Jv"
